patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
105,2,154.77027027027026,242.25675675675677,74.0,42.55634918610404,0.968096048929439,0.5348928166921246,128.0,24.324324324324323,67.93243243243244
105,6,155.31578947368422,253.68421052631578,19.0,14.242640687119284,0.7403077055576898,0.5238212023715575,128.0,22.105263157894736,66.52631578947368
106,0,159.6,233.05714285714285,35.0,23.31370849898476,0.9045491701565336,0.07851397814027572,128.0,4.285714285714286,9.971428571428572
106,1,154.68055555555554,242.27777777777777,72.0,41.72792206135786,0.9736610190481797,0.5497509504891281,128.0,25.0,69.81944444444444
106,3,161.875,238.25,16.0,12.65685424949238,0.789966281877042,0.3764705882352941,128.0,15.0,47.8125
106,5,160.38095238095238,243.42857142857144,21.0,16.035533905932738,0.6470250498850767,0.5822932571721499,128.0,20.0,73.95238095238095
106,10,161.23076923076923,248.5,26.0,16.82842712474619,0.4713319914389921,0.5369390471120575,128.0,24.23076923076923,68.1923076923077
106,13,185.51724137931035,251.86206896551724,29.0,18.82842712474619,0.8508170147824738,0.15574494580653833,128.27586206896552,15.517241379310345,19.75862068965517
106,14,160.38888888888889,253.22222222222223,18.0,13.414213562373096,0.6166057354471535,0.5209893630654877,128.0,21.666666666666668,66.16666666666667
106,15,155.31578947368422,253.68421052631578,19.0,14.242640687119284,0.7403077055576898,0.5238212023715575,128.0,22.105263157894736,66.52631578947368
107,3,161.5625,238.375,16.0,12.242640687119284,0.6001591575484752,0.41830065359477125,128.0,15.0,53.125
107,10,191.44,251.12,25.0,16.242640687119284,0.8200301352030006,0.18903252595155712,128.08,8.4,24.0
107,12,185.51724137931035,251.86206896551724,29.0,18.82842712474619,0.8508170147824738,0.15574494580653833,128.27586206896552,15.517241379310345,19.75862068965517
108,0,235.62295081967213,240.59016393442624,61.0,36.89949493661166,0.9684219754921688,0.3997294985359548,128.39344262295083,4.60655737704918,50.68852459016394
108,1,249.35294117647058,241.41176470588235,51.0,32.27817459305203,0.9491328478048459,0.4426473655402108,128.27450980392157,5.294117647058823,56.15686274509804
108,7,216.73333333333335,249.8,15.0,12.071067811865474,0.3515255321394728,0.5811732581485752,128.26666666666668,12.2,73.73333333333333
109,0,235.62295081967213,240.59016393442624,61.0,36.89949493661166,0.9684219754921688,0.3997294985359548,128.39344262295083,4.60655737704918,50.68852459016394
109,1,249.12244897959184,241.28571428571428,49.0,30.48528137423857,0.9489240529304699,0.43177795487943077,128.28571428571428,5.510204081632653,54.775510204081634
109,8,262.0,246.875,16.0,13.242640687119286,0.4208127057650866,0.41598231449442524,129.0,1.5,52.625
110,2,262.0,246.875,16.0,13.242640687119286,0.4208127057650866,0.41598231449442524,129.0,1.5,52.625
110,7,312.0,251.375,16.0,12.242640687119284,0.6254581326049351,0.8521962706651288,128.25,20.3125,108.125
110,9,307.5238095238095,252.66666666666666,21.0,15.242640687119286,0.8139897096606163,0.8538406560881434,128.47619047619048,14.571428571428571,108.23809523809524
111,0,338.8484848484849,236.96969696969697,66.0,39.071067811865476,0.9764114150053208,0.4412276976185962,128.5151515151515,9.833333333333334,55.92424242424242
111,1,349.22222222222223,237.61111111111111,18.0,13.414213562373096,0.6166057354471535,0.6059769034701752,129.16666666666666,7.333333333333333,76.61111111111111
111,4,324.1111111111111,242.05555555555554,18.0,13.071067811865474,0.6200424385141685,0.2802037203164975,128.22222222222223,8.666666666666666,35.55555555555556
111,8,315.0,249.5,16.0,11.65685424949238,0.5773502691896258,0.8008638504421376,128.375,14.625,101.5625
111,9,332.48648648648646,249.86486486486487,37.0,25.692388155425117,0.8604530000962661,1.37735470062787,158.8108108108108,4.378378378378378,156.13513513513513
111,11,311.6666666666667,251.53333333333333,15.0,11.65685424949238,0.7131795312507127,0.8644032637019949,128.26666666666668,20.666666666666668,109.66666666666667
111,12,324.92,251.76,25.0,18.485281374238568,0.8779582650971218,1.4500342945021147,158.0,4.4,164.84
111,13,307.4,252.7,20.0,15.242640687119284,0.7954859193023823,0.8461245674740484,128.5,14.55,107.25
112,0,338.8484848484849,236.96969696969697,66.0,39.071067811865476,0.9764114150053208,0.4412276976185962,128.5151515151515,9.833333333333334,55.92424242424242
112,1,350.62068965517244,237.89655172413794,29.0,19.65685424949238,0.849403980477446,0.5731883419941382,128.86206896551724,8.0,72.55172413793103
112,6,324.3125,241.875,16.0,12.48528137423857,0.381170670721425,0.28373702422145325,128.25,9.75,36.0
112,10,321.11764705882354,245.0,17.0,13.65685424949238,0.7739803621243568,0.4823396910158324,128.58823529411765,0.7647058823529411,61.11764705882353
112,16,374.8,248.93333333333334,15.0,12.485281374238571,0.1873171623163388,0.2870575932333717,128.4,0.6,36.4
112,17,332.4864864864865,249.86486486486487,37.0,25.692388155425117,0.8604530000962661,1.37735470062787,158.8108108108108,4.378378378378378,156.13513513513513
112,19,324.92,251.76,25.0,18.485281374238568,0.8779582650971218,1.4500342945021147,158.0,4.4,164.84
113,15,397.0,250.71428571428572,21.0,16.82842712474619,0.9019183858876868,0.2551539134172187,128.1904761904762,22.857142857142858,32.38095238095238
114,4,397.125,251.5,16.0,12.828427124746192,0.8696263565463043,0.29309640522875813,128.25,28.125,37.1875
122,2,154.6914893617021,245.03191489361703,94.0,55.38477631085023,0.9842638905215448,0.5634860569175522,128.0,25.53191489361702,71.56382978723404
122,7,159.0,267.0,25.0,23.0,1.0,0.31086136101499423,128.0,13.2,39.48
122,8,153.80645161290323,261.0,31.0,18.82842712474619,0.65897130148335,0.6692810457516339,128.0,30.0,85.0
122,9,154.3448275862069,268.1034482758621,29.0,21.86396103067893,0.902979386042375,0.6692810457516339,128.0,30.0,85.0
122,11,155.0,274.5,26.0,16.82842712474619,0.6695340634119861,0.5593493626711619,128.0,26.53846153846154,71.03846153846153
122,12,155.64102564102564,281.5128205128205,39.0,23.65685424949238,0.8986983225685101,0.08580526227585052,128.0,3.076923076923077,10.897435897435898
123,0,159.23684210526315,233.1315789473684,38.0,24.72792206135785,0.9124936413364915,0.0723155061818329,128.0,3.9473684210526314,9.18421052631579
123,1,154.6067415730337,245.48314606741573,89.0,53.14213562373095,0.9856236567566922,0.5951425769691,128.0,26.96629213483146,75.58426966292134
123,3,161.875,238.25,16.0,12.65685424949238,0.789966281877042,0.3764705882352941,128.0,15.0,47.8125
