patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
69,0,154.5,239.5,20.0,20.0,0.9847319278346619,0.446960399846213,129.2,41.65,113.0
69,3,141.38095238095238,243.0952380952381,21.0,20.621320343559645,0.9855595532093676,0.9939034437304334,129.14285714285714,9.095238095238095,125.66666666666667
70,1,154.0,239.5,16.0,16.414213562373096,0.9781607074573649,0.4317916186082276,129.0,31.4375,109.25
70,2,161.0,239.0,17.0,13.65685424949238,0.8897565210026093,0.48902000694436126,129.2941176470588,97.88235294117646,123.58823529411765
70,7,141.2,243.15,20.0,18.621320343559645,0.9817046569359099,0.9928152249134948,129.1,9.55,125.55
70,21,161.875,246.375,16.0,12.485281374238571,0.3370999312316211,0.5890615388312188,140.5625,177.6875,142.625
71,0,164.3448275862069,238.9655172413793,29.0,21.414213562373092,0.9574889221549439,0.42318259555343435,129.17241379310346,97.20689655172414,107.0
71,18,164.8,248.93333333333334,15.0,12.242640687119284,0.7512566405469012,0.5312801059421591,141.33333333333334,176.86666666666667,128.26666666666668
71,22,220.64705882352942,248.94117647058823,17.0,13.414213562373096,0.8757267355038014,0.6869008858716837,128.35294117647058,4.764705882352941,87.11764705882354
71,27,214.66666666666666,250.04761904761904,21.0,16.242640687119284,0.9251003110799013,0.7275638795823339,128.1904761904762,4.523809523809524,92.33333333333333
71,29,202.74285714285713,251.5142857142857,35.0,35.207106781186546,0.9951142426668558,1.069593716702367,128.4,10.714285714285714,135.62857142857143
72,5,241.79591836734693,246.28571428571428,49.0,30.106601717798213,0.9385995249675484,0.7952752737749763,129.40816326530611,6.040816326530612,100.44897959183673
72,7,222.1851851851852,249.07407407407408,27.0,20.242640687119284,0.9251142939655311,0.7742865596169881,128.2962962962963,6.666666666666667,98.22222222222223
72,11,214.66666666666666,250.04761904761904,21.0,16.242640687119284,0.9251003110799013,0.7275638795823339,128.1904761904762,4.523809523809524,92.33333333333333
72,12,230.921568627451,249.80392156862746,51.0,28.86396103067893,0.8604061438028627,0.9526546217917251,129.35294117647058,10.019607843137255,120.3529411764706
72,13,248.0,251.5,20.0,15.65685424949238,0.9187795405622853,1.0420780469050366,135.15,2.45,128.75
72,14,202.31428571428572,251.5142857142857,35.0,35.0,0.9952723746109138,1.0792976390556221,128.45714285714286,10.514285714285714,136.82857142857142
73,0,258.8333333333333,240.95833333333334,24.0,18.242640687119284,0.9418985136848389,0.8838856849929516,128.58333333333334,21.166666666666668,112.0
73,7,275.45454545454544,245.4090909090909,22.0,20.414213562373096,0.9446034083425944,0.6589933941491034,129.36363636363637,94.22727272727273,166.5
73,8,241.79591836734693,246.28571428571428,49.0,30.106601717798213,0.9385995249675484,0.7952752737749763,129.40816326530611,6.040816326530612,100.44897959183673
73,16,230.921568627451,249.80392156862746,51.0,28.86396103067893,0.8604061438028627,0.9526546217917251,129.35294117647058,10.019607843137255,120.3529411764706
73,17,248.0,251.5,20.0,15.65685424949238,0.9187795405622853,1.0420780469050366,135.15,2.45,128.75
74,0,259.1818181818182,241.0,22.0,16.82842712474619,0.9268086959962983,0.8955497726557807,128.63636363636363,23.09090909090909,113.45454545454545
74,3,275.45454545454544,245.4090909090909,22.0,20.414213562373096,0.9446034083425944,0.6589933941491034,129.36363636363637,94.22727272727273,166.5
79,22,112.33333333333334,269.8,15.0,12.035533905932738,0.584321016521078,0.6909971378529625,128.26666666666668,22.933333333333334,87.66666666666667
79,34,106.26666666666667,280.06666666666666,15.0,11.65685424949238,0.7343887778710586,0.6379243538809859,128.26666666666668,13.533333333333333,80.93333333333334
80,0,154.5,239.5,20.0,20.0,0.9847319278346619,0.446960399846213,129.2,41.65,113.0
80,3,141.1,243.2,20.0,18.414213562373096,0.9833110593114004,0.9928152249134948,129.1,9.55,125.55
80,24,141.2,253.66666666666666,15.0,15.621320343559644,0.9725807068883701,0.4715061728395063,141.73333333333332,166.46666666666667,113.66666666666667
80,27,157.83333333333334,254.22222222222223,18.0,14.035533905932738,0.7293931992258504,0.504962763609438,146.38888888888889,177.55555555555554,119.66666666666667
80,32,136.11111111111111,258.0,18.0,13.65685424949238,0.6236032622400673,0.4828412149173395,141.5,177.61111111111111,116.5
80,33,153.70588235294116,258.1764705882353,17.0,14.414213562373096,0.922640659743956,0.3732755434760919,143.8235294117647,136.58823529411765,89.29411764705883
80,44,129.0,263.8333333333333,18.0,18.207106781186546,0.9676112751287954,0.5048525495891893,144.05555555555554,176.05555555555554,120.66666666666667
80,47,156.93333333333334,262.5333333333333,15.0,13.863961030678928,0.8342742987451082,0.3502234525182622,141.4,59.666666666666664,84.53333333333333
80,61,123.375,268.375,16.0,12.485281374238571,0.7071067811865476,0.4936175990003845,143.4375,176.25,118.25
