patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
143,1,282.11764705882354,306.8235294117647,17.0,13.242640687119284,0.5335019720892372,0.4364805125523986,128.64705882352942,3.588235294117647,55.294117647058826
143,2,278.11764705882354,308.8235294117647,17.0,13.242640687119284,0.5335019720892372,0.5201683142895533,128.47058823529412,3.1176470588235294,65.94117647058823
144,0,301.5514705882353,303.29411764705884,136.0,79.55634918610404,0.9907949821055003,0.6536722633961651,128.69117647058823,15.330882352941176,82.79411764705883
144,1,282.11764705882354,306.8235294117647,17.0,13.242640687119284,0.5335019720892372,0.4364805125523986,128.64705882352942,3.588235294117647,55.294117647058826
144,2,278.1875,308.6875,16.0,12.242640687119284,0.6487019053158465,0.48938941753171855,128.375,2.9375,62.0625
145,0,310.18390804597703,303.9712643678161,174.0,100.79898987322333,0.9939748637805799,0.65362816592031,128.71264367816093,16.626436781609197,82.7816091954023
145,1,339.5769230769231,309.4423076923077,52.0,31.899494936611664,0.961067091052929,0.7268206697924559,128.48076923076923,9.846153846153847,92.13461538461539
145,2,348.42105263157896,311.42105263157896,19.0,14.242640687119286,0.8095614074735058,0.45720953266429587,128.52631578947367,7.842105263157895,57.94736842105263
146,0,326.29411764705884,306.0980392156863,51.0,32.071067811865476,0.961952597153413,0.5915511689896576,128.7058823529412,16.80392156862745,74.92156862745098
146,1,339.5769230769231,309.4423076923077,52.0,31.899494936611664,0.961067091052929,0.7268206697924559,128.48076923076923,9.846153846153847,92.13461538461539
146,2,348.11764705882354,311.52941176470586,17.0,12.82842712474619,0.7071067811865476,0.4716622965082634,128.58823529411765,7.0,59.76470588235294
146,5,356.5,317.3,20.0,14.863961030678928,0.5105719534690589,0.521570242214533,128.35,7.75,66.15
147,0,353.55555555555554,313.8888888888889,18.0,13.071067811865476,0.4880042003142553,0.4565034341017937,128.38888888888889,11.722222222222221,57.888888888888886
147,1,356.5,317.3,20.0,14.863961030678928,0.5105719534690589,0.521570242214533,128.35,7.75,66.15
160,1,282.1875,306.6875,16.0,12.242640687119284,0.6487019053158465,0.40047818146866593,128.5625,3.3125,50.75
160,2,278.27777777777777,308.8333333333333,18.0,14.071067811865476,0.6544379172197784,0.5475464802236556,128.55555555555554,3.388888888888889,69.38888888888889
160,27,255.80645161290323,342.0,31.0,18.82842712474619,0.65897130148335,0.31700696242260146,128.83870967741936,46.12903225806452,80.25806451612904
160,31,257.25,349.1666666666667,24.0,16.242640687119284,0.5661493876722198,0.40827459524114645,128.91666666666666,37.083333333333336,103.33333333333333
