patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
88,0,133.5,204.5,44.0,26.82842712474619,0.9386542518524106,0.5724147737202157,128.13636363636363,12.136363636363637,72.6590909090909
88,1,149.19417475728156,203.97087378640776,103.0,47.41421356237309,0.9715340860678211,0.7162361656111658,128.25242718446603,15.20388349514563,90.87378640776699
88,3,126.37931034482759,209.17241379310343,29.0,18.82842712474619,0.867997139392631,0.2706461111408262,128.20689655172413,30.517241379310345,68.6896551724138
89,0,133.14893617021278,204.59574468085106,47.0,28.621320343559645,0.9390761016231959,0.5586548475540192,128.12765957446808,12.0,70.91489361702128
89,1,165.1977186311787,203.98859315589354,263.0,111.4142135623731,0.9956634587363398,0.6691201969373677,128.09885931558935,17.5893536121673,84.9467680608365
89,5,129.5625,220.4375,16.0,12.414213562373096,0.5109269460612573,0.7861880046136102,128.25,15.5,99.75
90,0,181.30275229357798,203.9862385321101,218.0,93.4142135623731,0.9936858049077705,0.6503186847683848,128.0,18.922018348623855,82.59174311926606
90,1,205.68421052631578,204.21052631578948,19.0,15.035533905932738,0.9013615451245011,0.5845661321396736,128.10526315789474,21.31578947368421,74.21052631578948
90,2,215.04477611940297,205.59701492537314,67.0,38.828427124746185,0.9758582739290093,0.7157127033324828,128.29850746268656,11.388059701492537,90.7910447761194
90,3,210.27272727272728,215.1818181818182,22.0,16.485281374238568,0.7872610806203448,0.7628734021561955,147.72727272727272,3.727272727272727,89.95454545454545
91,0,197.31034482758622,203.94827586206895,58.0,29.414213562373092,0.9082645594529278,0.6820421853663711,128.0,18.362068965517242,86.62068965517241
91,1,205.68421052631578,204.21052631578948,19.0,15.035533905932738,0.9013615451245011,0.5845661321396736,128.10526315789474,21.31578947368421,74.21052631578948
91,2,231.42713567839195,205.58291457286433,199.0,104.48528137423858,0.9966946117041838,0.7399744508372205,128.35175879396985,14.984924623115578,93.84924623115577
91,3,239.27586206896552,213.24137931034483,29.0,19.035533905932738,0.8881076805727394,0.8888966056684501,147.9655172413793,5.448275862068965,104.72413793103448
91,4,251.67741935483872,213.3548387096774,31.0,20.242640687119284,0.8448807335277866,0.7394732114959387,143.61290322580646,6.838709677419355,88.51612903225806
91,5,210.27272727272728,215.1818181818182,22.0,16.485281374238568,0.7872610806203448,0.7628734021561955,147.72727272727272,3.727272727272727,89.95454545454545
91,6,231.97297297297297,215.21621621621622,37.0,24.727922061357855,0.9135450141720834,0.9298099146560757,149.75675675675674,4.216216216216216,108.83783783783784
91,7,245.5,214.23076923076923,26.0,16.82842712474619,0.47133199143899224,0.8029735490901314,145.03846153846155,6.538461538461538,95.61538461538461
91,13,225.38095238095238,220.95238095238096,21.0,18.621320343559642,0.8787502223844562,0.8972739422566413,141.28571428571428,3.6666666666666665,108.33333333333333
92,1,243.5644171779141,205.57668711656441,163.0,87.89949493661166,0.994915164679139,0.7686140802106401,128.3435582822086,19.595092024539877,97.48466257668711
92,2,284.0416666666667,205.29166666666666,24.0,16.82842712474619,0.817017751815245,0.40610075184758004,128.58333333333334,56.25,102.91666666666667
92,3,272.5,206.06976744186045,86.0,40.828427124746185,0.959434693296668,0.41067867353094006,128.74418604651163,38.54651162790697,104.01162790697674
92,6,239.27586206896552,213.24137931034483,29.0,19.035533905932738,0.8881076805727394,0.8888966056684501,147.9655172413793,5.448275862068965,104.72413793103448
92,7,252.9268292682927,213.4390243902439,41.0,25.656854249492383,0.920604913035453,0.7369867032791352,143.609756097561,6.878048780487805,88.21951219512195
92,8,269.2258064516129,213.16129032258064,31.0,22.48528137423857,0.9256336192967809,0.8155771033393463,150.74193548387098,4.354838709677419,95.12903225806451
92,10,231.97297297297297,215.21621621621622,37.0,24.727922061357855,0.9135450141720834,0.9298099146560757,149.75675675675674,4.216216216216216,108.83783783783784
92,11,245.5,214.23076923076923,26.0,16.82842712474619,0.47133199143899224,0.8029735490901314,145.03846153846155,6.538461538461538,95.61538461538461
92,12,261.6666666666667,214.6,45.0,24.86396103067893,0.6443765617637098,0.728160735899298,144.46666666666667,6.688888888888889,86.88888888888889
92,18,280.6216216216216,216.32432432432432,37.0,23.65685424949238,0.9131093742266329,0.7382486872919864,150.13513513513513,4.027027027027027,86.29729729729729
93,0,257.82608695652175,204.8695652173913,23.0,15.414213562373096,0.5204041439252234,0.7870471223442489,128.0,23.47826086956522,99.95652173913044
93,1,262.0,205.5,16.0,12.82842712474619,0.7384255845247096,0.4134921664744329,128.375,42.1875,104.875
93,2,283.5,205.3,20.0,14.82842712474619,0.6798692684790378,0.4032990388312188,128.6,57.0,102.2
93,3,294.5,205.3,20.0,14.82842712474619,0.6798692684790378,0.42335963091118806,128.8,44.25,107.2
93,4,308.5925925925926,205.14814814814815,27.0,19.035533905932738,0.9017095652812773,0.39928287579589794,128.59259259259258,49.44444444444444,101.18518518518519
93,5,272.5,206.06976744186045,86.0,40.828427124746185,0.959434693296668,0.41067867353094006,128.74418604651163,38.54651162790697,104.01162790697674
93,6,289.0,206.19354838709677,31.0,18.82842712474619,0.6589713014833499,0.908817156292645,130.09677419354838,16.096774193548388,114.48387096774194
93,7,301.0,206.14634146341464,41.0,22.82842712474619,0.8153143533831447,0.41690140226577393,129.46341463414635,36.0,105.29268292682927
93,8,316.2692307692308,206.5769230769231,26.0,18.035533905932738,0.7667828155668266,0.36516469541755675,128.80769230769232,43.46153846153846,92.46153846153847
93,14,269.3125,213.1875,32.0,23.071067811865476,0.9257044538418981,0.8169124855824683,150.84375,4.3125,95.25
93,19,261.6666666666667,214.6,45.0,24.86396103067893,0.6443765617637098,0.728160735899298,144.46666666666667,6.688888888888889,86.88888888888889
93,23,280.2352941176471,216.44117647058823,34.0,22.035533905932738,0.8915242292603662,0.7392596140159028,150.14705882352942,4.117647058823529,86.41176470588235
93,24,310.49056603773585,215.96226415094338,53.0,28.27817459305202,0.5445113982791977,0.9391050817188503,154.66037735849056,4.037735849056604,108.01886792452831
93,30,300.0,218.45833333333334,48.0,29.899494936611667,0.9383541722520395,0.8060658694305609,151.97916666666666,4.416666666666667,93.60416666666667
94,0,294.5,205.3,20.0,14.82842712474619,0.6798692684790378,0.42335963091118806,128.8,44.25,107.2
94,1,308.5925925925926,205.14814814814815,27.0,19.035533905932738,0.9017095652812773,0.39928287579589794,128.59259259259258,49.44444444444444,101.18518518518519
94,2,289.82608695652175,206.1304347826087,23.0,15.414213562373096,0.5204041439252234,0.9123807987185385,130.04347826086956,12.304347826086957,114.95652173913044
94,3,301.0,206.14634146341464,41.0,22.82842712474619,0.8153143533831447,0.41690140226577393,129.46341463414635,36.0,105.29268292682927
94,4,332.8618421052632,206.51973684210526,152.0,80.24264068711928,0.9943581790110287,0.4169128483504639,128.8684210526316,45.3421052631579,105.53947368421052
94,11,310.49056603773585,215.96226415094338,53.0,28.27817459305202,0.5445113982791977,0.9391050817188503,154.66037735849056,4.037735849056604,108.01886792452831
94,15,300.0,218.45833333333334,48.0,29.899494936611667,0.9383541722520395,0.8060658694305609,151.97916666666666,4.416666666666667,93.60416666666667
94,17,321.0909090909091,218.45454545454544,22.0,16.071067811865476,0.7359724916902444,0.9974106589646068,153.3181818181818,4.2727272727272725,115.27272727272727
94,18,331.5769230769231,218.15384615384616,26.0,19.242640687119284,0.8677131041637671,1.0713297798525374,155.53846153846155,4.3076923076923075,122.84615384615384
94,19,339.93333333333334,218.13333333333333,15.0,12.242640687119284,0.5888687894520028,1.1348772865137342,157.73333333333332,4.0,129.13333333333333
94,23,345.1363636363636,219.36363636363637,22.0,15.65685424949238,0.8426353086295253,1.1632457954823479,158.3181818181818,3.5454545454545454,132.0909090909091
95,0,351.42248062015506,206.51937984496124,258.0,132.82842712474618,0.9981001896351558,0.43892341333681545,128.7674418604651,42.895348837209305,111.15503875968992
95,4,326.5882352941176,217.0,17.0,13.82842712474619,0.8231259222867106,1.0414492163647466,155.0,4.176470588235294,119.6470588235294
95,6,321.6111111111111,218.55555555555554,18.0,14.035533905932738,0.6384017551902678,0.9818189585202274,152.83333333333334,4.388888888888889,113.66666666666667
95,7,332.1363636363636,218.27272727272728,22.0,16.242640687119284,0.8267119339060868,1.076093111041208,155.5,4.318181818181818,123.4090909090909
95,8,339.93333333333334,218.13333333333333,15.0,12.242640687119284,0.5888687894520028,1.1348772865137342,157.73333333333332,4.0,129.13333333333333
95,12,345.1363636363636,219.36363636363637,22.0,15.65685424949238,0.8426353086295253,1.1632457954823479,158.3181818181818,3.5454545454545454,132.0909090909091
96,0,368.7536231884058,206.5144927536232,138.0,73.41421356237309,0.9936858250867776,0.4481413277057819,128.57971014492753,39.27536231884058,113.57246376811594
96,1,396.0,205.94059405940595,101.0,46.828427124746185,0.9706349984348084,0.6737247288742715,128.0,25.693069306930692,85.56435643564356
96,3,412.1818181818182,207.0909090909091,33.0,19.414213562373096,0.6960138614308015,0.5576733113526654,128.57575757575756,20.87878787878788,70.66666666666667
97,1,396.0,205.94059405940595,101.0,46.828427124746185,0.9706349984348084,0.6737247288742715,128.0,25.693069306930692,85.56435643564356
97,3,428.1968911917098,207.01554404145077,193.0,83.4142135623731,0.9919407791770904,0.6417194443260047,128.62694300518135,19.466321243523318,81.30051813471502
98,0,437.80269058295966,206.98654708520178,223.0,95.4142135623731,0.9939661504248434,0.6870121750004208,128.55605381165918,19.52017937219731,87.0627802690583
98,1,469.7435897435897,207.52564102564102,78.0,43.41421356237309,0.980148873869958,0.9458768323820227,128.0,18.46153846153846,120.12820512820512
99,0,453.8095238095238,206.95238095238096,63.0,31.414213562373092,0.9226400982591821,0.7579262157537913,128.34920634920636,20.396825396825395,96.12698412698413
99,1,472.6039603960396,207.54455445544554,101.0,55.071067811865476,0.9878294301776369,0.8779342279015322,128.009900990099,19.85148514851485,111.4950495049505
99,2,485.6296296296296,211.85185185185185,27.0,17.65685424949238,0.8505356771936864,0.5820849530807239,128.0,23.333333333333332,73.92592592592592
100,0,482.30434782608694,207.6086956521739,23.0,15.65685424949238,0.6706081579997524,0.6474810255471031,128.04347826086956,24.565217391304348,82.21739130434783
100,1,485.65384615384613,211.73076923076923,26.0,17.65685424949238,0.835792878721953,0.5914506254990685,128.0,24.23076923076923,75.11538461538461
105,0,133.5,204.5,44.0,26.82842712474619,0.9386542518524106,0.5724147737202157,128.13636363636363,12.136363636363637,72.6590909090909
105,1,149.19417475728156,203.97087378640776,103.0,47.41421356237309,0.9715340860678211,0.7162361656111658,128.25242718446603,15.20388349514563,90.87378640776699
105,3,126.37931034482759,209.17241379310346,29.0,18.82842712474619,0.867997139392631,0.2706461111408262,128.20689655172413,30.517241379310345,68.6896551724138
106,0,133.14893617021278,204.59574468085106,47.0,28.621320343559645,0.9390761016231959,0.5586548475540192,128.12765957446808,12.0,70.91489361702128
106,1,165.1977186311787,203.98859315589354,263.0,111.4142135623731,0.9956634587363398,0.6691201969373677,128.09885931558935,17.5893536121673,84.9467680608365
106,5,129.5625,220.4375,16.0,12.414213562373096,0.5109269460612573,0.7861880046136102,128.25,15.5,99.75
107,0,181.30275229357798,203.9862385321101,218.0,93.4142135623731,0.9936858049077705,0.6503186847683848,128.0,18.922018348623855,82.59174311926606
107,1,205.68421052631578,204.21052631578948,19.0,15.035533905932738,0.9013615451245011,0.5845661321396736,128.10526315789474,21.31578947368421,74.21052631578948
107,2,215.04477611940297,205.59701492537314,67.0,38.828427124746185,0.9758582739290093,0.7157127033324828,128.29850746268656,11.388059701492537,90.7910447761194
107,3,210.27272727272728,215.1818181818182,22.0,16.485281374238568,0.7872610806203448,0.7628734021561955,147.72727272727272,3.727272727272727,89.95454545454545
107,10,213.89655172413794,225.89655172413794,29.0,19.899494936611667,0.8892138705215217,0.9627555120343816,147.24137931034483,1.7241379310344827,113.72413793103448
107,11,223.0,233.5,16.0,14.0,1.0,1.0310990965013456,129.75,23.125,130.0625
107,16,205.55555555555554,235.16666666666666,54.0,27.27817459305202,0.8133908748442703,1.1811557125069023,129.22222222222223,5.981481481481482,149.2962962962963
107,18,213.3469387755102,240.75510204081633,49.0,32.48528137423857,0.9734722746123736,0.9946461818020524,149.51020408163265,7.8979591836734695,116.53061224489795
107,28,210.0,251.5,20.0,15.65685424949238,0.9187795405622853,1.3367900807381776,129.25,3.35,168.95
107,30,217.0,252.0,17.0,13.65685424949238,0.8897565210026093,1.6192334861891018,131.41176470588235,2.3529411764705883,202.94117647058823
108,0,197.31034482758622,203.94827586206895,58.0,29.414213562373092,0.9082645594529278,0.6820421853663711,128.0,18.362068965517242,86.62068965517241
108,1,205.68421052631578,204.21052631578948,19.0,15.035533905932738,0.9013615451245011,0.5845661321396736,128.10526315789474,21.31578947368421,74.21052631578948
108,2,231.42713567839195,205.58291457286433,199.0,104.48528137423858,0.9966946117041838,0.7399744508372205,128.35175879396985,14.984924623115578,93.84924623115577
108,3,239.27586206896552,213.24137931034483,29.0,19.035533905932738,0.8881076805727394,0.8888966056684501,147.9655172413793,5.448275862068965,104.72413793103448
108,4,251.67741935483872,213.3548387096774,31.0,20.242640687119284,0.8448807335277866,0.7394732114959387,143.61290322580646,6.838709677419355,88.51612903225806
108,5,210.27272727272728,215.1818181818182,22.0,16.485281374238568,0.7872610806203448,0.7628734021561955,147.72727272727272,3.727272727272727,89.95454545454545
108,6,231.97297297297297,215.21621621621622,37.0,24.727922061357855,0.9135450141720834,0.9298099146560757,149.75675675675674,4.216216216216216,108.83783783783784
108,7,245.5,214.23076923076923,26.0,16.82842712474619,0.47133199143899224,0.8029735490901314,145.03846153846155,6.538461538461538,95.61538461538461
108,24,213.89655172413794,225.89655172413794,29.0,19.899494936611667,0.8892138705215217,0.9627555120343816,147.24137931034483,1.7241379310344827,113.72413793103448
108,25,226.78947368421052,224.94736842105263,19.0,13.65685424949238,0.5168325555913931,1.061642560234131,129.78947368421052,3.0,133.89473684210526
108,27,224.24242424242425,230.72727272727272,33.0,22.242640687119284,0.9194839786150647,1.0499463899065453,128.6060606060606,1.3333333333333333,133.03030303030303
108,30,245.4,228.7,20.0,16.242640687119284,0.5161045628509295,1.0570888119953863,146.4,2.1,125.25
108,36,239.10714285714286,230.60714285714286,28.0,19.65685424949238,0.9147018036783635,1.0381812332776248,145.78571428571428,2.0714285714285716,123.28571428571429
108,38,230.64705882352942,233.0,17.0,14.65685424949238,0.9111716107148714,0.9946097388680689,128.76470588235293,11.647058823529411,125.94117647058823
108,41,205.55555555555554,235.16666666666666,54.0,27.27817459305202,0.8133908748442703,1.1811557125069023,129.22222222222223,5.981481481481482,149.2962962962963
108,44,252.66666666666666,234.33333333333334,21.0,15.82842712474619,0.8377844962571804,1.2162890777225923,150.85714285714286,0.6666666666666666,141.8095238095238
108,45,213.3469387755102,240.75510204081633,49.0,32.48528137423857,0.9734722746123736,0.9946461818020524,149.51020408163265,7.8979591836734695,116.53061224489795
108,46,226.41463414634146,236.97560975609755,41.0,23.071067811865476,0.8310313531081215,0.9312748197108099,128.4878048780488,21.414634146341463,118.04878048780488
108,58,223.5,245.44444444444446,18.0,13.65685424949238,0.6090485784731551,1.0516541121411043,146.38888888888889,10.38888888888889,124.61111111111111
108,65,210.0,251.5,20.0,15.65685424949238,0.9187795405622853,1.3367900807381776,129.25,3.35,168.95
108,67,217.0,252.0,17.0,13.65685424949238,0.8897565210026093,1.6192334861891018,131.41176470588235,2.3529411764705883,202.94117647058823
109,1,243.46913580246914,205.58024691358025,162.0,87.31370849898477,0.9948674396624176,0.769228066468286,128.34567901234567,19.530864197530864,97.56172839506173
109,2,284.0416666666667,205.29166666666666,24.0,16.82842712474619,0.817017751815245,0.40610075184758004,128.58333333333334,56.25,102.91666666666667
109,3,272.5,206.06976744186048,86.0,40.828427124746185,0.959434693296668,0.41067867353094006,128.74418604651163,38.54651162790697,104.01162790697674
109,6,239.27586206896552,213.24137931034483,29.0,19.035533905932738,0.8881076805727394,0.8888966056684501,147.9655172413793,5.448275862068965,104.72413793103448
109,7,252.9268292682927,213.4390243902439,41.0,25.656854249492383,0.920604913035453,0.7369867032791352,143.609756097561,6.878048780487805,88.21951219512195
109,8,269.2258064516129,213.16129032258064,31.0,22.48528137423857,0.9256336192967809,0.8155771033393463,150.74193548387098,4.354838709677419,95.12903225806451
109,10,231.97297297297297,215.21621621621622,37.0,24.727922061357855,0.9135450141720834,0.9298099146560757,149.75675675675674,4.216216216216216,108.83783783783784
109,11,245.5,214.23076923076923,26.0,16.82842712474619,0.47133199143899224,0.8029735490901314,145.03846153846155,6.538461538461538,95.61538461538461
109,12,261.6666666666667,214.6,45.0,24.86396103067893,0.6443765617637098,0.728160735899298,144.46666666666667,6.688888888888889,86.88888888888889
109,16,280.6216216216216,216.32432432432432,37.0,23.65685424949238,0.9131093742266329,0.7382486872919864,150.13513513513513,4.027027027027027,86.29729729729729
109,25,226.94736842105263,225.1578947368421,19.0,13.863961030678928,0.7778818449874958,1.067902245141172,129.78947368421052,3.789473684210526,134.68421052631578
109,30,245.4,228.7,20.0,16.242640687119284,0.5161045628509295,1.0570888119953863,146.4,2.1,125.25
109,33,239.10714285714286,230.60714285714286,28.0,19.65685424949238,0.9147018036783635,1.0381812332776248,145.78571428571428,2.0714285714285716,123.28571428571429
109,34,261.4736842105263,230.73684210526315,19.0,13.899494936611665,0.6193817829101053,0.8989783388234441,141.57894736842104,3.4210526315789473,108.42105263157895
109,35,230.61111111111111,233.05555555555554,18.0,13.863961030678928,0.9034312854020912,0.9953483228198082,128.72222222222223,11.833333333333334,126.05555555555556
109,39,255.48717948717947,234.12820512820514,39.0,26.727922061357855,0.9393053779080299,1.1866637243906342,150.02564102564102,9.692307692307692,138.76923076923077
109,44,271.4035087719298,240.26315789473685,57.0,34.48528137423857,0.9679867339407263,1.1872464422555002,149.21052631578948,1.087719298245614,139.24561403508773
109,45,282.5333333333333,240.06666666666666,30.0,20.86396103067893,0.8368904692766249,1.1647968217352298,149.03333333333333,2.1666666666666665,136.7
110,0,257.82608695652175,204.8695652173913,23.0,15.414213562373096,0.5204041439252234,0.7870471223442489,128.0,23.47826086956522,99.95652173913044
110,1,262.0,205.5,16.0,12.82842712474619,0.7384255845247096,0.4134921664744329,128.375,42.1875,104.875
110,2,283.5,205.3,20.0,14.82842712474619,0.6798692684790378,0.4032990388312188,128.6,57.0,102.2
110,3,294.5,205.3,20.0,14.82842712474619,0.6798692684790378,0.42335963091118806,128.8,44.25,107.2
110,4,308.5925925925926,205.14814814814815,27.0,19.035533905932738,0.9017095652812773,0.39928287579589794,128.59259259259258,49.44444444444444,101.18518518518519
110,5,272.5,206.06976744186048,86.0,40.828427124746185,0.959434693296668,0.41067867353094006,128.74418604651163,38.54651162790697,104.01162790697674
110,6,289.0,206.19354838709677,31.0,18.82842712474619,0.6589713014833499,0.908817156292645,130.09677419354838,16.096774193548388,114.48387096774194
110,7,301.0,206.14634146341464,41.0,22.82842712474619,0.8153143533831447,0.41690140226577393,129.46341463414635,36.0,105.29268292682927
110,8,316.2692307692308,206.57692307692307,26.0,18.035533905932738,0.7667828155668266,0.36516469541755675,128.80769230769232,43.46153846153846,92.46153846153847
110,14,269.3125,213.1875,32.0,23.071067811865476,0.9257044538418981,0.8169124855824683,150.84375,4.3125,95.25
110,19,261.6666666666667,214.6,45.0,24.86396103067893,0.6443765617637098,0.728160735899298,144.46666666666667,6.688888888888889,86.88888888888889
110,23,280.2352941176471,216.44117647058823,34.0,22.035533905932738,0.8915242292603662,0.7392596140159028,150.14705882352942,4.117647058823529,86.41176470588235
110,24,310.49056603773585,215.96226415094338,53.0,28.27817459305202,0.5445113982791977,0.9391050817188503,154.66037735849056,4.037735849056604,108.01886792452831
110,29,285.625,217.25,16.0,14.621320343559644,0.752016735290685,0.7206627258746635,148.875,4.5,84.625
110,30,300.0,218.45833333333334,48.0,29.899494936611667,0.9383541722520395,0.8060658694305609,151.97916666666666,4.416666666666667,93.60416666666667
110,34,318.2,219.6,15.0,11.621320343559642,0.8832790580429853,0.9821804605066426,153.26666666666668,4.2,113.53333333333333
110,40,261.4736842105263,230.73684210526315,19.0,13.899494936611665,0.6193817829101053,0.8989783388234441,141.57894736842104,3.4210526315789473,108.42105263157895
110,42,258.05,234.0,20.0,15.071067811865474,0.7197465999383749,1.1605751633986925,149.45,18.3,136.0
110,44,317.93333333333334,235.53333333333333,15.0,12.863961030678928,0.7361508594712493,1.013755188175488,141.86666666666667,4.866666666666666,122.13333333333334
110,47,271.4035087719298,240.26315789473685,57.0,34.48528137423857,0.9679867339407263,1.1872464422555002,149.21052631578948,1.087719298245614,139.24561403508773
110,48,282.90909090909093,239.96969696969697,33.0,22.27817459305202,0.8750236592462683,1.159353374364384,148.78787878787878,2.242424242424242,136.1818181818182
110,49,307.7402597402597,240.7792207792208,77.0,46.970562748477136,0.9817673983007289,1.1359464129194052,146.25974025974025,3.4025974025974026,134.66233766233765
110,51,294.35483870967744,241.51612903225805,31.0,19.65685424949238,0.8888896870240456,1.1052657006570352,147.19354838709677,3.4193548387096775,130.58064516129033
111,0,294.5,205.3,20.0,14.82842712474619,0.6798692684790378,0.42335963091118806,128.8,44.25,107.2
111,1,308.5925925925926,205.14814814814815,27.0,19.035533905932738,0.9017095652812773,0.39928287579589794,128.59259259259258,49.44444444444444,101.18518518518519
111,2,289.82608695652175,206.1304347826087,23.0,15.414213562373096,0.5204041439252234,0.9123807987185385,130.04347826086956,12.304347826086957,114.95652173913044
111,3,301.0,206.14634146341464,41.0,22.82842712474619,0.8153143533831447,0.41690140226577393,129.46341463414635,36.0,105.29268292682927
111,4,332.8618421052632,206.51973684210526,152.0,80.24264068711928,0.9943581790110287,0.4169128483504639,128.8684210526316,45.3421052631579,105.53947368421052
111,11,310.49056603773585,215.96226415094338,53.0,28.27817459305202,0.5445113982791977,0.9391050817188503,154.66037735849056,4.037735849056604,108.01886792452831
111,15,300.0,218.45833333333334,48.0,29.899494936611667,0.9383541722520395,0.8060658694305609,151.97916666666666,4.416666666666667,93.60416666666667
111,17,321.14285714285717,218.33333333333334,21.0,15.071067811865474,0.8059657400002156,1.0016241790833982,153.42857142857142,4.238095238095238,115.71428571428571
111,18,331.6666666666667,218.25925925925927,27.0,20.44974746830583,0.8466000271199059,1.067105455377772,155.5185185185185,4.296296296296297,122.37037037037037
111,19,339.93333333333334,218.13333333333333,15.0,12.242640687119284,0.5888687894520028,1.1348772865137342,157.73333333333332,4.0,129.13333333333333
111,22,336.3888888888889,220.27777777777777,18.0,13.071067811865476,0.7226591383582849,1.0475030970994064,154.5,4.611111111111111,120.55555555555556
111,23,344.9,219.25,20.0,15.071067811865476,0.8324948640480373,1.164776239907728,158.35,3.55,132.25
111,26,318.1333333333333,221.46666666666667,15.0,12.485281374238571,0.7613815723014773,0.8364430090990645,148.93333333333334,5.6,98.2
111,27,349.1875,221.3125,16.0,12.242640687119284,0.6487019053158465,1.1362173202614378,157.8125,3.5,129.25
111,34,335.9622641509434,233.0943396226415,53.0,31.970562748477143,0.8221550738155341,1.136223406694224,145.71698113207546,4.09433962264151,134.96226415094338
111,39,349.25714285714287,234.74285714285713,35.0,23.31370849898476,0.7198067857959995,1.0507685803733258,143.62857142857143,3.342857142857143,125.77142857142857
111,41,324.32608695652175,237.97826086956522,46.0,30.72792206135785,0.9568014922954164,1.2463615491787732,148.15217391304347,3.130434782608696,146.7391304347826
111,42,343.57894736842104,237.42105263157896,19.0,13.65685424949238,0.7554628024471173,1.185595141864252,148.89473684210526,2.8421052631578947,139.21052631578948
111,43,289.0625,238.6875,16.0,13.071067811865476,0.7866280967647492,0.9669535755478662,143.75,4.0625,115.6875
