patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
0,11,34.77777777777778,38.0,18.0,14.82842712474619,0.8612904636295675,0.9608061476829901,129.22222222222223,9.444444444444445,121.44444444444444
0,13,46.0,39.5,26.0,16.82842712474619,0.8324219966378947,0.9953235100746415,129.6153846153846,27.115384615384617,125.61538461538461
0,15,52.5,40.57142857142857,28.0,18.242640687119284,0.8543541380674777,0.6425352886252541,129.0,22.178571428571427,81.28571428571429
0,33,13.161290322580646,50.87096774193548,31.0,21.899494936611667,0.9236314305905695,0.8636146267284537,128.83870967741936,11.612903225806452,109.3225806451613
0,38,60.875,49.0,16.0,12.48528137423857,0.740971222810684,0.9015686274509804,129.125,0.375,114.0
0,40,38.266666666666666,51.46666666666667,15.0,13.449747468305832,0.6800591525772498,0.47142483660130713,149.66666666666666,177.8,110.4
1,3,46.0,39.5,26.0,16.82842712474619,0.8324219966378947,0.9953235100746415,129.6153846153846,27.115384615384617,125.61538461538461
1,4,52.5,40.57142857142857,28.0,18.242640687119284,0.8543541380674777,0.6425352886252541,129.0,22.178571428571427,81.28571428571429
1,28,74.0,50.35294117647059,17.0,12.485281374238571,0.2970442628930021,0.7818765473487043,128.47058823529412,9.705882352941176,99.11764705882354
1,30,38.266666666666666,51.46666666666667,15.0,13.449747468305832,0.6800591525772498,0.47142483660130713,149.66666666666666,177.8,110.4
1,32,67.4,51.08,25.0,16.242640687119284,0.5969226473890911,0.7908673648596695,128.72,13.56,100.16
1,37,90.16279069767441,53.604651162790695,43.0,26.242640687119284,0.9253781662673598,0.7186189111855095,128.8139534883721,2.441860465116279,90.97674418604652
2,3,74.0,50.35294117647059,17.0,12.485281374238571,0.2970442628930021,0.7818765473487043,128.47058823529412,9.705882352941176,99.11764705882354
2,6,67.22222222222223,50.96296296296296,27.0,16.82842712474619,0.4980834331416218,0.7993810547700075,128.66666666666666,13.11111111111111,101.25925925925925
2,13,122.10526315789474,52.473684210526315,19.0,14.449747468305832,0.9187018795090041,0.8384961675724552,128.42105263157896,18.263157894736842,106.3157894736842
2,15,93.3768115942029,53.53623188405797,69.0,39.89949493661167,0.9713406447761819,0.7110960263534271,128.59420289855072,7.2898550724637685,90.10144927536231
2,16,112.90163934426229,53.63934426229508,61.0,35.65685424949238,0.9705766900136374,0.39926343422583316,128.4262295081967,32.540983606557376,101.24590163934427
3,0,149.0,46.375,16.0,12.242640687119284,0.6254581326049351,0.38312283737024216,128.5,65.1875,97.125
3,1,145.11764705882354,47.470588235294116,17.0,12.82842712474619,0.7071067811865476,0.4145812430406724,129.1764705882353,70.70588235294117,104.82352941176471
3,4,138.0,48.0,51.0,26.82842712474619,0.8858172620003121,0.4601908147296732,129.52941176470588,69.37254901960785,116.19607843137256
3,15,122.0,52.5,20.0,15.65685424949238,0.9103381144016989,0.8473079584775086,128.5,25.6,107.4
3,18,98.6923076923077,53.42307692307692,26.0,17.65685424949238,0.7522401712132436,0.6986802982011926,128.23076923076923,15.307692307692308,88.65384615384616
3,19,112.78333333333333,53.65,60.0,34.44974746830583,0.9695181405394836,0.3974643598615916,128.4,30.333333333333332,100.8
4,0,149.0,46.375,16.0,12.242640687119284,0.6254581326049351,0.38312283737024216,128.5,65.1875,97.125
4,1,145.11764705882354,47.470588235294116,17.0,12.82842712474619,0.7071067811865476,0.4145812430406724,129.1764705882353,70.70588235294117,104.82352941176471
4,3,138.0,48.0,51.0,26.82842712474619,0.8858172620003121,0.4601908147296732,129.52941176470588,69.37254901960785,116.19607843137256
4,15,159.26315789473685,56.73684210526316,19.0,14.242640687119286,0.7932431022561944,0.2938447922757176,129.47368421052633,35.94736842105263,74.21052631578948
4,19,160.52941176470588,61.1764705882353,17.0,14.242640687119284,0.6783900292921285,0.5120670915764365,130.23529411764707,122.82352941176471,128.94117647058823
5,11,34.77777777777778,38.0,18.0,14.82842712474619,0.8612904636295675,0.9608061476829901,129.22222222222223,9.444444444444445,121.44444444444444
